connection_spec_client_geolocation_latitude,connection_spec_client_geolocation_continent_code,connection_spec_client_geolocation_city,connection_spec_client_geolocation_metro_code,connection_spec_client_ip,web100_log_entry_connection_spec_remote_ip,connection_spec_client_geolocation_longitude,connection_spec_client_geolocation_region,connection_spec_client_geolocation_country_code
,,,,,174.91.159.108,,,
45.41270065307617,NA,Ottawa,0,134.117.249.5,134.117.249.5,-75.67420196533203,ON,CA
,,,,,99.235.165.96,,,
,,,,,209.90.155.98,,,
,,,,,47.55.87.58,,,
,,,,,47.55.104.241,,,
,,,,,216.106.109.24,,,
,,,,,142.177.68.121,,,
,,,,,144.172.225.140,,,
,,,,,70.81.220.85,,,
,,,,,70.81.220.85,,,
,,,,,70.81.220.85,,,
,,,,,99.252.198.133,,,
,,,,,24.100.242.40,,,
,,,,,216.167.246.101,,,
,,,,,47.55.104.241,,,
,,,,,75.138.162.245,,,
,,,,,74.12.107.40,,,
45.61669921875,NA,Laval,0,65.94.211.130,65.94.211.130,-73.75,QC,CA
,,,,,99.248.151.1,,,
,,,,,96.20.104.112,,,
,,,,,184.75.223.26,,,
,,,,,72.39.11.123,,,
,,,,,107.171.211.9,,,
,,,,,174.92.216.211,,,
,,,,,99.227.172.190,,,
,,,,,184.75.220.186,,,
,,,,,74.75.217.63,,,
,,,,,135.0.2.114,,,
,,,,,96.20.91.89,,,
44.60390090942383,NA,Orillia,0,64.231.201.102,64.231.201.102,-79.41259765625,ON,CA
,,,,,99.254.81.240,,,
,,,,,67.242.177.65,,,
,,,,,173.176.189.150,,,
,,,,,96.20.199.197,,,
,,,,,69.70.165.251,,,
,,,,,24.200.141.138,,,
,,,,,142.162.252.150,,,
42.40290069580078,NA,Chatham,0,69.158.113.179,69.158.113.179,-82.19409942626953,ON,CA
,,,,,74.12.59.41,,,
,,,,,64.64.184.165,,,
,,,,,173.178.239.70,,,
,,,,,24.157.180.133,,,
,,,,,74.12.59.41,,,
43.68000030517578,NA,Toronto,0,173.239.168.90,173.239.168.90,-79.3218002319336,ON,CA
,,,,,173.64.57.47,,,
,,,,,162.219.176.162,,,
,,,,,99.245.147.52,,,
,,,,,71.19.182.198,,,
,,,,,47.61.102.188,,,
,,,,,24.147.67.70,,,
,,,,,67.241.47.187,,,
,,,,,142.166.188.65,,,
,,,,,74.12.59.41,,,
,,,,,74.51.51.91,,,
,,,,,174.92.189.67,,,
,,,,,64.56.227.24,,,
,,,,,47.55.104.241,,,
,,,,,184.148.40.225,,,
,,,,,76.65.57.225,,,
,,,,,174.92.189.67,,,
,,,,,47.55.104.241,,,
,,,,,70.83.244.88,,,
,,,,,99.233.106.73,,,
,,,,,70.26.92.236,,,
,,,,,24.138.21.15,,,
,,,,,99.248.151.1,,,
,,,,,67.223.130.182,,,
,,,,,24.48.48.97,,,
,,,,,69.196.168.2,,,
,,,,,75.158.241.158,,,
,,,,,76.68.229.17,,,
,,,,,24.48.48.97,,,
,,,,,24.156.226.75,,,
,,,,,108.168.86.15,,,
,,,,,76.65.37.121,,,
,,,,,70.29.201.105,,,
,,,,,216.218.55.231,,,
,,,,,47.16.107.251,,,
,,,,,70.26.85.67,,,
,,,,,47.55.90.52,,,
,,,,,23.91.224.55,,,
,,,,,47.55.90.52,,,
,,,,,67.68.249.118,,,
43.669898986816406,NA,Brampton,0,67.70.65.158,67.70.65.158,-79.74440002441406,ON,CA
,,,,,96.20.245.94,,,
46.839599609375,NA,Qu�bec,0,70.52.111.128,70.52.111.128,-71.25060272216797,QC,CA
,,,,,198.52.51.139,,,
,,,,,64.9.225.99,,,
,,,,,64.231.152.148,,,
,,,,,184.148.21.161,,,
,,,,,24.54.12.95,,,
,,,,,173.206.190.76,,,
,,,,,142.166.188.65,,,
,,,,,99.224.71.69,,,
,,,,,66.130.141.139,,,
,,,,,107.171.211.9,,,
,,,,,184.151.112.38,,,
,,,,,24.215.86.222,,,
,,,,,74.15.18.39,,,
,,,,,107.171.211.9,,,
,,,,,99.248.151.1,,,
,,,,,47.54.36.136,,,
43.644100189208984,NA,Toronto,0,184.75.210.234,184.75.210.234,-79.38009643554688,ON,CA
,,,,,99.245.130.186,,,
,,,,,179.216.0.203,,,
,,,,,69.157.12.102,,,
,,,,,74.12.216.57,,,
,,,,,24.200.169.234,,,
,,,,,174.88.49.12,,,
,,,,,76.64.146.122,,,
,,,,,74.12.216.57,,,
,,,,,174.88.49.12,,,
,,,,,173.178.103.162,,,
,,,,,184.75.214.202,,,
,,,,,69.165.201.50,,,
,,,,,70.54.113.50,,,
,,,,,184.145.140.57,,,
,,,,,68.235.189.128,,,
,,,,,24.200.169.234,,,
,,,,,184.175.57.144,,,
,,,,,24.157.157.122,,,
,,,,,70.80.59.9,,,
,,,,,24.157.196.93,,,
,,,,,99.239.124.150,,,
,,,,,24.37.42.66,,,
,,,,,96.21.177.105,,,
,,,,,66.158.155.130,,,
,,,,,199.167.110.14,,,
,,,,,70.105.238.17,,,
,,,,,24.157.157.122,,,
,,,,,24.157.157.122,,,
,,,,,142.68.70.175,,,
,,,,,142.162.237.5,,,
45.5,NA,Montr�al,0,199.192.239.242,199.192.239.242,-73.58329772949219,QC,CA
,,,,,99.227.251.226,,,
,,,,,99.253.44.149,,,
,,,,,99.247.75.96,,,
,,,,,99.224.202.146,,,
,,,,,69.156.60.249,,,
,,,,,96.23.93.75,,,
,,,,,174.93.212.213,,,
,,,,,74.210.144.38,,,
,,,,,96.23.93.75,,,
,,,,,67.71.24.198,,,
,,,,,50.101.6.225,,,
,,,,,184.144.168.14,,,
,,,,,96.44.67.55,,,
,,,,,69.156.60.249,,,
,,,,,100.43.114.194,,,
,,,,,99.248.151.1,,,
,,,,,74.59.160.242,,,
,,,,,70.30.106.95,,,
,,,,,74.57.94.85,,,
,,,,,147.194.154.77,,,
,,,,,24.233.96.93,,,
,,,,,100.43.114.194,,,
,,,,,24.200.22.187,,,
,,,,,173.177.75.209,,,
,,,,,67.68.249.118,,,
,,,,,209.197.169.169,,,
,,,,,24.54.12.95,,,
,,,,,72.95.94.43,,,
,,,,,70.24.52.229,,,
,,,,,24.203.175.147,,,
,,,,,162.156.168.65,,,
,,,,,72.95.94.43,,,
,,,,,24.200.22.187,,,
,,,,,24.202.122.96,,,
,,,,,174.91.235.148,,,
,,,,,74.14.78.110,,,
,,,,,96.23.227.143,,,
,,,,,70.16.98.44,,,
,,,,,76.75.93.227,,,
,,,,,173.179.6.168,,,
,,,,,198.144.159.198,,,
,,,,,174.118.132.27,,,
,,,,,209.197.169.169,,,
,,,,,99.244.173.187,,,
,,,,,99.239.60.18,,,
,,,,,174.118.132.27,,,
,,,,,76.75.93.227,,,
,,,,,24.52.194.177,,,
,,,,,76.75.93.227,,,
,,,,,174.118.132.27,,,
,,,,,142.68.215.132,,,
,,,,,173.179.6.168,,,
,,,,,99.250.108.6,,,
,,,,,76.75.93.227,,,
,,,,,99.227.180.23,,,
,,,,,184.151.127.195,,,
,,,,,99.235.130.35,,,
,,,,,66.186.66.161,,,
,,,,,74.59.11.113,,,
,,,,,206.108.171.20,,,
,,,,,69.9.67.51,,,
,,,,,66.206.232.140,,,
,,,,,99.241.44.217,,,
,,,,,74.59.11.113,,,
,,,,,24.200.22.187,,,
,,,,,99.224.173.66,,,
,,,,,64.9.225.99,,,
,,,,,72.39.0.194,,,
,,,,,24.222.128.67,,,
,,,,,70.24.227.128,,,
,,,,,99.237.188.218,,,
,,,,,66.206.232.140,,,
,,,,,184.151.127.195,,,
,,,,,206.108.171.20,,,
,,,,,50.101.239.189,,,
,,,,,24.200.22.187,,,
,,,,,184.151.127.195,,,
,,,,,142.167.251.74,,,
,,,,,172.12.136.211,,,
,,,,,67.223.145.77,,,
,,,,,69.168.136.151,,,
,,,,,69.168.136.151,,,
,,,,,69.168.136.151,,,
,,,,,47.54.37.184,,,
,,,,,76.69.233.129,,,
60.0,NA,,0,70.48.133.225,70.48.133.225,-95.0,,CA
,,,,,76.180.160.36,,,
,,,,,99.234.125.189,,,
,,,,,99.234.125.189,,,
46.78670120239258,NA,Qu�bec,0,69.159.173.125,69.159.173.125,-71.24359893798828,QC,CA
,,,,,23.233.225.127,,,
,,,,,99.226.152.175,,,
,,,,,24.235.251.18,,,
,,,,,74.57.144.180,,,
,,,,,216.58.28.226,,,
,,,,,207.161.115.116,,,
,,,,,74.57.144.180,,,
,,,,,66.206.232.140,,,
,,,,,174.116.112.223,,,
,,,,,24.200.22.187,,,
,,,,,67.68.249.118,,,
,,,,,72.38.38.31,,,
,,,,,142.167.251.74,,,
,,,,,23.91.137.27,,,
43.66680145263672,NA,Toronto,0,70.50.141.224,70.50.141.224,-79.35009765625,ON,CA
,,,,,99.242.255.124,,,
,,,,,50.100.59.192,,,
,,,,,142.217.109.25,,,
,,,,,24.200.22.187,,,
,,,,,72.38.38.31,,,
,,,,,64.9.225.99,,,
,,,,,24.203.58.225,,,
,,,,,24.200.22.187,,,
,,,,,50.100.59.192,,,
,,,,,173.178.83.28,,,
,,,,,99.238.50.153,,,
46.79330062866211,NA,Saint-romuald,0,64.229.90.94,64.229.90.94,-71.1884994506836,QC,CA
,,,,,173.206.190.76,,,
43.644100189208984,NA,Toronto,0,63.142.161.17,63.142.161.17,-79.38009643554688,ON,CA
,,,,,50.100.59.192,,,
,,,,,74.15.18.57,,,
,,,,,69.157.181.5,,,
,,,,,99.238.207.226,,,
,,,,,47.54.48.211,,,
,,,,,174.89.95.56,,,
,,,,,47.54.246.59,,,
,,,,,47.54.246.59,,,
,,,,,76.75.88.219,,,
,,,,,99.247.151.5,,,
,,,,,74.65.47.196,,,
,,,,,99.244.7.197,,,
,,,,,99.244.7.197,,,
,,,,,142.68.3.121,,,
,,,,,142.68.36.18,,,
,,,,,47.54.246.59,,,
,,,,,74.14.203.174,,,
,,,,,207.161.115.116,,,
,,,,,69.172.85.132,,,
,,,,,76.66.167.249,,,
,,,,,96.21.223.42,,,
,,,,,99.235.5.163,,,
,,,,,181.209.246.16,,,
,,,,,67.68.249.118,,,
,,,,,76.66.167.249,,,
45.5,NA,Montr�al,0,132.205.236.26,132.205.236.26,-73.58329772949219,QC,CA
,,,,,99.244.70.138,,,
,,,,,142.217.51.171,,,
,,,,,173.32.106.101,,,
28.022199630737305,NA,,0,172.56.5.121,172.56.5.121,-81.73290252685547,FL,US
,,,,,70.80.183.204,,,
,,,,,70.109.182.195,,,
,,,,,181.209.246.16,,,
,,,,,96.21.223.42,,,
,,,,,99.225.229.112,,,
,,,,,173.238.208.5,,,
,,,,,135.0.2.114,,,
,,,,,173.178.141.39,,,
,,,,,96.21.223.42,,,
,,,,,74.57.34.123,,,
,,,,,184.160.215.61,,,
,,,,,99.245.130.186,,,
,,,,,142.162.215.83,,,
,,,,,99.247.149.74,,,
,,,,,99.248.151.1,,,
45.41270065307617,NA,Ottawa,0,134.117.249.76,134.117.249.76,-75.67420196533203,ON,CA
,,,,,151.231.220.99,,,
,,,,,74.56.241.64,,,
,,,,,76.64.110.28,,,
,,,,,99.224.136.122,,,
,,,,,99.248.151.1,,,
,,,,,69.207.119.133,,,
,,,,,72.71.226.199,,,
,,,,,209.54.73.104,,,
,,,,,24.202.122.96,,,
,,,,,134.117.249.76,,,
,,,,,74.12.87.195,,,
,,,,,99.248.151.1,,,
,,,,,99.233.160.119,,,
,,,,,67.223.139.5,,,
,,,,,24.54.59.89,,,
,,,,,184.160.76.139,,,
,,,,,74.12.59.41,,,
,,,,,99.239.206.19,,,
,,,,,173.179.199.139,,,
,,,,,69.166.119.144,,,
,,,,,24.54.59.89,,,
,,,,,198.84.216.60,,,
43.66669845581055,NA,Toronto,0,184.151.190.134,184.151.190.134,-79.41670227050781,ON,CA
,,,,,74.56.241.64,,,
,,,,,47.63.156.27,,,
,,,,,69.166.119.144,,,
42.87540054321289,NA,Port Colborne,0,65.94.91.236,65.94.91.236,-79.23699951171875,ON,CA
,,,,,96.20.249.20,,,
,,,,,174.138.208.153,,,
,,,,,69.159.119.105,,,
,,,,,69.166.119.144,,,
,,,,,66.11.180.12,,,
43.416099548339844,NA,New Hamburg,0,67.70.13.58,67.70.13.58,-80.68800354003906,ON,CA
,,,,,184.161.169.22,,,
,,,,,76.179.23.121,,,
,,,,,24.212.155.43,,,
,,,,,142.166.188.65,,,
44.38909912109375,NA,Barrie,0,70.49.38.69,70.49.38.69,-79.69010162353516,ON,CA
,,,,,174.118.122.104,,,
,,,,,24.212.155.43,,,
43.66189956665039,NA,Toronto,0,209.141.198.21,209.141.198.21,-79.39520263671875,ON,CA
,,,,,99.237.95.143,,,
,,,,,174.93.207.72,,,
,,,,,108.162.143.237,,,
,,,,,108.162.143.237,,,
46.88859939575195,NA,Qu�bec,0,64.229.106.225,64.229.106.225,-71.22119903564453,QC,CA
,,,,,96.22.22.144,,,
,,,,,179.186.186.219,,,
,,,,,173.35.68.149,,,
,,,,,67.55.0.106,,,
,,,,,99.233.161.224,,,
,,,,,69.159.183.109,,,
,,,,,24.203.212.16,,,
,,,,,24.203.212.16,,,
,,,,,96.20.70.162,,,
,,,,,142.177.144.59,,,
,,,,,142.177.144.59,,,
,,,,,142.177.144.59,,,
45.5,NA,Montr�al,0,69.157.186.34,69.157.186.34,-73.58329772949219,QC,CA
,,,,,24.203.51.6,,,
,,,,,50.100.111.174,,,
,,,,,198.144.159.199,,,
,,,,,50.100.111.174,,,
,,,,,24.200.160.35,,,
,,,,,67.223.155.236,,,
,,,,,99.224.70.137,,,
,,,,,99.241.168.68,,,
,,,,,99.233.230.52,,,
,,,,,96.21.223.42,,,
,,,,,24.201.43.13,,,
,,,,,24.114.99.251,,,
,,,,,24.201.43.13,,,
,,,,,69.131.87.241,,,
,,,,,74.12.87.195,,,
,,,,,99.237.229.17,,,
43.644100189208984,NA,Toronto,0,63.142.161.16,63.142.161.16,-79.38009643554688,ON,CA
,,,,,70.24.251.101,,,
,,,,,174.89.88.195,,,
,,,,,173.34.78.59,,,
,,,,,96.21.60.10,,,
,,,,,24.114.99.251,,,
,,,,,174.92.150.229,,,
,,,,,74.12.87.195,,,
,,,,,174.89.88.195,,,
,,,,,184.75.223.50,,,
,,,,,24.201.43.13,,,
,,,,,74.58.97.78,,,
,,,,,24.157.157.122,,,
,,,,,216.246.239.28,,,
,,,,,67.242.33.48,,,
,,,,,69.131.87.241,,,
,,,,,96.21.223.42,,,
,,,,,96.21.223.42,,,
,,,,,74.56.65.7,,,
,,,,,96.21.223.42,,,
45.5,NA,Montr�al,0,199.192.239.242,199.192.239.242,-73.58329772949219,QC,CA
,,,,,76.69.184.31,,,
,,,,,173.34.78.59,,,
,,,,,69.172.89.140,,,
,,,,,24.49.231.115,,,
,,,,,184.163.139.195,,,
,,,,,99.233.146.95,,,
,,,,,69.207.3.168,,,
,,,,,69.165.220.208,,,
47.0,EU,,0,185.64.196.54,185.64.196.54,8.0,,CH
,,,,,24.202.1.212,,,
,,,,,76.69.166.48,,,
,,,,,69.159.193.214,,,
,,,,,74.124.129.164,,,
,,,,,69.172.89.140,,,
,,,,,174.92.189.67,,,
,,,,,69.159.193.214,,,
,,,,,76.75.88.219,,,
,,,,,162.219.178.146,,,
,,,,,207.134.217.182,,,
60.0,NA,,0,64.231.71.61,64.231.71.61,-95.0,,CA
,,,,,99.242.215.67,,,
,,,,,174.116.127.103,,,
,,,,,69.156.171.130,,,
,,,,,207.112.45.1,,,
,,,,,207.112.45.1,,,
,,,,,192.0.159.145,,,
,,,,,74.15.149.30,,,
,,,,,70.31.205.237,,,
,,,,,74.76.66.202,,,
,,,,,99.225.170.251,,,
,,,,,24.122.97.89,,,
,,,,,142.134.130.6,,,
,,,,,207.112.45.1,,,
,,,,,67.70.12.220,,,
45.65869903564453,NA,Montr�al,0,69.157.171.240,69.157.171.240,-73.52359771728516,QC,CA
,,,,,24.89.216.158,,,
,,,,,67.68.249.118,,,
,,,,,142.217.51.171,,,
,,,,,24.89.216.158,,,
,,,,,173.179.108.208,,,
,,,,,74.59.200.201,,,
,,,,,70.55.218.55,,,
,,,,,99.228.162.152,,,
,,,,,72.141.72.163,,,
,,,,,69.171.128.33,,,
,,,,,72.141.72.163,,,
,,,,,67.193.95.172,,,
,,,,,71.173.70.31,,,
,,,,,70.54.77.174,,,
,,,,,24.212.88.167,,,
,,,,,99.241.56.173,,,
,,,,,70.54.3.80,,,
,,,,,99.237.156.56,,,
,,,,,174.89.75.46,,,
,,,,,174.89.75.46,,,
,,,,,209.197.173.104,,,
,,,,,76.66.167.249,,,
,,,,,135.19.50.194,,,
,,,,,142.177.247.19,,,
60.0,EU,,0,5.138.248.225,5.138.248.225,100.0,,RU
,,,,,181.25.202.78,,,
,,,,,50.100.111.174,,,
,,,,,67.223.155.236,,,
,,,,,70.81.71.4,,,
,,,,,67.223.155.236,,,
,,,,,70.54.83.135,,,
,,,,,24.203.250.127,,,
,,,,,99.237.224.190,,,
,,,,,172.56.22.107,,,
,,,,,96.23.247.22,,,
,,,,,24.222.229.193,,,
,,,,,96.23.247.22,,,
,,,,,96.23.247.22,,,
,,,,,184.94.53.253,,,
,,,,,69.171.144.24,,,
,,,,,96.23.247.22,,,
,,,,,24.203.250.127,,,
,,,,,70.26.112.62,,,
,,,,,96.23.247.22,,,
,,,,,74.59.39.92,,,
,,,,,69.159.89.171,,,
,,,,,96.23.247.22,,,
,,,,,173.206.165.239,,,
,,,,,74.59.179.38,,,
,,,,,99.255.208.56,,,
,,,,,173.178.0.221,,,
46.817501068115234,NA,Qu�bec,0,69.156.69.249,69.156.69.249,-71.37100219726562,QC,CA
,,,,,24.150.86.140,,,
,,,,,74.59.179.38,,,
,,,,,208.103.248.91,,,
,,,,,24.138.66.77,,,
,,,,,70.31.36.85,,,
,,,,,69.158.56.200,,,
,,,,,70.30.86.244,,,
,,,,,67.68.249.118,,,
45.41270065307617,NA,Ottawa,0,134.117.249.76,134.117.249.76,-75.67420196533203,ON,CA
,,,,,184.160.76.139,,,
,,,,,99.227.231.111,,,
,,,,,99.248.106.177,,,
,,,,,99.237.229.17,,,
,,,,,184.151.112.38,,,
,,,,,76.64.244.200,,,
,,,,,173.206.72.236,,,
,,,,,142.162.134.38,,,
,,,,,99.238.231.21,,,
,,,,,76.64.244.200,,,
,,,,,96.20.129.93,,,
,,,,,216.58.94.187,,,
,,,,,147.194.12.179,,,
,,,,,162.195.123.46,,,
,,,,,173.206.39.31,,,
,,,,,216.58.94.187,,,
,,,,,184.14.116.252,,,
,,,,,24.138.67.254,,,
,,,,,70.80.77.177,,,
,,,,,135.19.212.66,,,
,,,,,24.200.22.187,,,
,,,,,50.67.84.200,,,
60.0,NA,,0,69.156.99.207,69.156.99.207,-95.0,,CA
,,,,,69.172.89.140,,,
,,,,,142.166.188.65,,,
,,,,,24.50.76.254,,,
,,,,,184.145.100.78,,,
,,,,,99.228.79.131,,,
43.68579864501953,NA,Brampton,0,209.141.132.26,209.141.132.26,-79.76020050048828,ON,CA
,,,,,38.102.118.82,,,
,,,,,50.67.84.200,,,
,,,,,76.75.93.227,,,
,,,,,181.140.238.61,,,
,,,,,24.137.68.168,,,
,,,,,24.122.87.62,,,
,,,,,173.33.190.111,,,
,,,,,24.235.181.201,,,
,,,,,173.177.1.162,,,
,,,,,72.231.165.71,,,
,,,,,76.75.93.227,,,
,,,,,99.224.173.66,,,
,,,,,24.200.22.187,,,
,,,,,38.102.118.82,,,
,,,,,174.94.13.219,,,
60.0,NA,,0,69.156.99.207,69.156.99.207,-95.0,,CA
,,,,,66.185.61.10,,,
,,,,,47.63.236.252,,,
,,,,,76.71.166.162,,,
,,,,,67.68.29.125,,,
,,,,,209.197.173.236,,,
,,,,,173.178.187.133,,,
,,,,,171.33.252.52,,,
,,,,,70.30.106.95,,,
,,,,,67.68.29.125,,,
,,,,,24.200.19.184,,,
,,,,,99.250.173.64,,,
,,,,,99.232.110.31,,,
,,,,,24.200.19.184,,,
,,,,,47.62.20.239,,,
,,,,,67.223.155.236,,,
,,,,,67.223.155.236,,,
,,,,,24.203.250.127,,,
,,,,,142.217.51.171,,,
,,,,,67.223.155.236,,,
,,,,,67.223.155.236,,,
24.0,AS,,0,103.244.185.20,103.244.185.20,90.0,,BD
,,,,,70.83.237.118,,,
,,,,,70.83.237.118,,,
,,,,,70.83.237.118,,,
,,,,,67.68.119.12,,,
,,,,,184.145.165.82,,,
,,,,,24.203.250.127,,,
,,,,,70.29.241.161,,,
,,,,,67.68.249.118,,,
,,,,,216.58.122.99,,,
,,,,,174.88.203.60,,,
60.0,EU,,0,5.142.4.209,5.142.4.209,100.0,,RU
,,,,,174.88.203.60,,,
,,,,,174.138.199.83,,,
,,,,,174.95.128.178,,,
,,,,,191.251.162.215,,,
,,,,,174.88.203.60,,,
,,,,,72.227.124.143,,,
,,,,,216.58.122.99,,,
46.839599609375,NA,Qu�bec,0,65.92.227.73,65.92.227.73,-71.25060272216797,QC,CA
,,,,,70.24.120.210,,,
,,,,,70.24.120.210,,,
,,,,,70.27.186.23,,,
,,,,,142.162.47.141,,,
,,,,,135.19.97.109,,,
,,,,,135.19.97.109,,,
,,,,,69.157.138.121,,,
,,,,,198.144.156.59,,,
,,,,,74.75.193.248,,,
,,,,,76.71.166.162,,,
,,,,,67.249.75.120,,,
,,,,,24.212.27.198,,,
,,,,,135.19.9.13,,,
22.569700241088867,AS,Kolkata,0,103.240.96.9,103.240.96.9,88.36969757080078,28,IN
,,,,,24.201.159.35,,,
,,,,,47.55.64.152,,,
,,,,,208.114.164.235,,,
,,,,,108.162.93.250,,,
,,,,,99.244.59.27,,,
,,,,,99.238.186.214,,,
,,,,,76.11.79.64,,,
,,,,,70.26.47.65,,,
45.5,NA,Montr�al,0,199.192.239.242,199.192.239.242,-73.58329772949219,QC,CA
,,,,,99.238.134.57,,,
,,,,,96.125.202.219,,,
,,,,,99.253.28.247,,,
,,,,,99.239.60.18,,,
43.66189956665039,NA,Toronto,0,209.141.198.21,209.141.198.21,-79.39520263671875,ON,CA
60.0,EU,,0,5.145.204.254,5.145.204.254,100.0,,RU
,,,,,177.206.57.103,,,
,,,,,76.10.147.79,,,
,,,,,70.16.98.44,,,
45.5,NA,Montr�al,0,199.192.239.242,199.192.239.242,-73.58329772949219,QC,CA
,,,,,173.178.187.133,,,
,,,,,135.19.9.13,,,
,,,,,135.19.9.13,,,
,,,,,70.27.186.23,,,
45.45000076293945,NA,Brossard,0,70.52.79.134,70.52.79.134,-73.4832992553711,QC,CA
,,,,,74.75.217.63,,,
,,,,,99.229.171.171,,,
,,,,,135.19.34.186,,,
,,,,,69.157.138.121,,,
,,,,,184.162.230.230,,,
,,,,,69.157.138.121,,,
,,,,,173.178.187.133,,,
42.315799713134766,NA,Windsor,0,135.0.102.85,135.0.102.85,-83.05680084228516,ON,CA
,,,,,99.235.122.109,,,
,,,,,99.252.156.103,,,
,,,,,47.54.210.218,,,
,,,,,99.233.161.224,,,
,,,,,99.233.161.224,,,
,,,,,199.212.67.81,,,
,,,,,72.38.200.132,,,
,,,,,67.68.249.118,,,
,,,,,72.38.200.132,,,
,,,,,74.58.232.45,,,
,,,,,74.58.232.45,,,
,,,,,47.16.108.46,,,
,,,,,70.28.9.146,,,
,,,,,96.20.118.11,,,
,,,,,99.235.136.213,,,
,,,,,76.64.203.134,,,
,,,,,64.9.225.99,,,
,,,,,99.229.171.171,,,
,,,,,69.157.138.121,,,
43.76850128173828,NA,Toronto,0,209.141.162.136,209.141.162.136,-79.3583984375,ON,CA
,,,,,76.67.136.167,,,
,,,,,173.178.133.211,,,
,,,,,173.179.108.208,,,
,,,,,174.91.143.242,,,
,,,,,173.179.108.208,,,
,,,,,207.161.105.155,,,
,,,,,24.203.51.6,,,
,,,,,191.251.8.132,,,
,,,,,198.13.250.171,,,
,,,,,74.56.32.82,,,
,,,,,64.228.88.174,,,
,,,,,74.15.149.30,,,
,,,,,174.91.143.242,,,
,,,,,70.52.80.213,,,
,,,,,173.179.108.208,,,
,,,,,174.138.210.240,,,
,,,,,24.200.222.248,,,
,,,,,173.177.11.217,,,
,,,,,108.162.155.179,,,
43.76850128173828,NA,Toronto,0,135.0.184.218,135.0.184.218,-79.3583984375,ON,CA
,,,,,142.47.212.2,,,
,,,,,70.55.61.236,,,
,,,,,96.30.134.200,,,
,,,,,67.68.119.12,,,
,,,,,98.229.155.71,,,
,,,,,70.24.52.229,,,
,,,,,99.192.113.128,,,
,,,,,74.58.240.193,,,
,,,,,69.157.181.5,,,
,,,,,24.157.157.122,,,
,,,,,198.48.196.8,,,
,,,,,24.201.43.13,,,
,,,,,173.176.64.235,,,
,,,,,24.122.87.62,,,
,,,,,74.69.94.69,,,
,,,,,66.158.155.130,,,
,,,,,67.68.249.118,,,
,,,,,24.201.43.13,,,
,,,,,74.69.94.69,,,
43.371700286865234,NA,Stratford,0,67.71.155.222,67.71.155.222,-80.9843978881836,ON,CA
,,,,,67.193.124.228,,,
,,,,,99.246.133.211,,,
,,,,,24.201.43.13,,,
,,,,,174.119.2.149,,,
,,,,,71.7.193.63,,,
43.78219985961914,NA,Scarborough,0,69.166.121.213,69.166.121.213,-79.32610321044922,ON,CA
,,,,,174.114.128.243,,,
43.78219985961914,NA,Scarborough,0,69.166.121.213,69.166.121.213,-79.32610321044922,ON,CA
,,,,,24.203.151.230,,,
,,,,,173.177.131.225,,,
,,,,,76.75.93.227,,,
,,,,,24.57.78.218,,,
43.78219985961914,NA,Scarborough,0,69.166.121.213,69.166.121.213,-79.32610321044922,ON,CA
,,,,,171.33.249.221,,,
,,,,,142.177.25.14,,,
,,,,,64.9.225.99,,,
43.78219985961914,NA,Scarborough,0,69.166.121.213,69.166.121.213,-79.32610321044922,ON,CA
43.78219985961914,NA,Scarborough,0,69.166.121.213,69.166.121.213,-79.32610321044922,ON,CA
,,,,,173.231.106.226,,,
43.65190124511719,NA,Toronto,0,199.19.95.129,199.19.95.129,-79.38739776611328,ON,CA
,,,,,67.70.84.76,,,
,,,,,24.203.139.12,,,
43.65190124511719,NA,Toronto,0,199.19.95.129,199.19.95.129,-79.38739776611328,ON,CA
,,,,,205.204.85.246,,,
,,,,,184.160.76.139,,,
,,,,,99.224.70.137,,,
,,,,,70.29.167.239,,,
,,,,,24.203.151.230,,,
,,,,,96.21.162.140,,,
,,,,,198.144.156.126,,,
44.700599670410156,EU,San Pietro In Casale,0,5.144.185.228,5.144.185.228,11.403300285339355,05,IT
,,,,,24.50.86.132,,,
,,,,,74.12.87.195,,,
,,,,,99.228.203.4,,,
,,,,,173.178.187.133,,,
,,,,,24.50.86.132,,,
,,,,,174.88.200.166,,,
,,,,,24.202.228.9,,,
43.644100189208984,NA,Toronto,0,63.142.161.20,63.142.161.20,-79.38009643554688,ON,CA
,,,,,99.224.70.137,,,
,,,,,71.173.70.31,,,
,,,,,174.118.87.17,,,
,,,,,24.200.169.234,,,
,,,,,70.16.98.44,,,
,,,,,70.81.245.141,,,
,,,,,24.200.160.35,,,
,,,,,173.246.18.100,,,
,,,,,67.70.56.174,,,
,,,,,173.34.78.59,,,
,,,,,70.36.13.62,,,
,,,,,24.50.76.254,,,
,,,,,184.146.159.186,,,
43.78820037841797,NA,Scarborough,0,64.228.217.55,64.228.217.55,-79.19110107421875,ON,CA
,,,,,65.92.16.46,,,
,,,,,74.12.87.195,,,
,,,,,66.158.159.37,,,
,,,,,50.101.175.102,,,
,,,,,47.55.61.176,,,
,,,,,173.206.145.198,,,
,,,,,99.240.197.50,,,
,,,,,47.54.251.70,,,
,,,,,99.240.197.50,,,
,,,,,69.193.49.13,,,
,,,,,99.246.190.216,,,
,,,,,47.55.61.176,,,
,,,,,74.58.101.194,,,
,,,,,71.192.157.241,,,
,,,,,47.55.217.37,,,
,,,,,98.217.27.142,,,
,,,,,76.75.93.227,,,
,,,,,96.20.199.197,,,
