connection_spec_client_geolocation_latitude,connection_spec_client_geolocation_continent_code,connection_spec_client_geolocation_city,connection_spec_client_geolocation_metro_code,connection_spec_client_ip,web100_log_entry_connection_spec_remote_ip,connection_spec_client_geolocation_longitude,connection_spec_client_geolocation_region,connection_spec_client_geolocation_country_code
33.435699462890625,NA,Tempe,753,70.102.49.242,70.102.49.242,-111.91709899902344,AZ,US
37.56999969482422,AS,,0,112.168.69.194,112.168.69.194,126.9800033569336,,KR
,,,,,24.255.107.114,,,
37.33940124511719,NA,San Jose,807,216.172.148.16,216.172.148.16,-121.8949966430664,CA,US
,,,,,74.95.100.10,,,
,,,,,75.149.145.162,,,
,,,,,165.234.180.54,,,
,,,,,66.173.31.211,,,
,,,,,24.111.72.122,,,
,,,,,50.1.2.254,,,
,,,,,209.243.8.14,,,
,,,,,165.234.180.54,,,
,,,,,184.191.171.50,,,
,,,,,142.179.202.107,,,
,,,,,24.111.72.122,,,
,,,,,165.234.100.69,,,
,,,,,66.173.31.211,,,
,,,,,69.178.223.132,,,
,,,,,66.163.146.20,,,
,,,,,74.95.100.10,,,
,,,,,198.101.70.66,,,
,,,,,66.173.31.211,,,
,,,,,68.69.234.190,,,
,,,,,69.178.223.132,,,
,,,,,67.188.223.92,,,
,,,,,76.14.86.27,,,
,,,,,75.149.145.162,,,
,,,,,74.95.100.10,,,
,,,,,216.82.212.128,,,
,,,,,209.243.25.164,,,
,,,,,64.90.12.18,,,
,,,,,24.111.72.122,,,
,,,,,24.23.139.222,,,
,,,,,81.143.157.113,,,
,,,,,162.219.179.226,,,
37.80440139770508,NA,Oakland,807,172.56.39.204,172.56.39.204,-122.27079772949219,CA,US
,,,,,68.69.234.190,,,
,,,,,167.206.82.30,,,
,,,,,50.252.224.38,,,
,,,,,177.221.224.120,,,
,,,,,75.140.46.218,,,
,,,,,24.130.164.118,,,
13.362199783325195,AS,,0,110.78.149.236,110.78.149.236,100.9834976196289,46,TH
,,,,,50.131.168.73,,,
,,,,,98.255.220.111,,,
,,,,,104.60.100.223,,,
,,,,,71.135.166.18,,,
,,,,,71.135.166.18,,,
,,,,,99.60.168.7,,,
,,,,,24.4.46.242,,,
,,,,,99.100.208.17,,,
,,,,,98.255.220.111,,,
,,,,,104.60.100.223,,,
,,,,,104.60.100.223,,,
,,,,,76.127.104.62,,,
,,,,,173.188.249.253,,,
,,,,,75.15.217.61,,,
,,,,,71.13.239.251,,,
33.401798248291016,NA,Bessemer,630,66.0.141.163,66.0.141.163,-86.95439910888672,AL,US
,,,,,98.210.127.187,,,
,,,,,70.43.86.78,,,
,,,,,75.15.217.61,,,
,,,,,97.78.221.122,,,
,,,,,80.82.65.184,,,
,,,,,24.7.21.240,,,
,,,,,68.189.101.49,,,
,,,,,98.207.243.204,,,
,,,,,67.174.48.98,,,
,,,,,98.207.243.204,,,
,,,,,98.207.243.204,,,
,,,,,98.255.113.162,,,
,,,,,64.9.225.99,,,
,,,,,108.202.165.155,,,
,,,,,75.18.252.176,,,
,,,,,108.202.165.155,,,
,,,,,67.182.78.29,,,
,,,,,67.188.8.22,,,
,,,,,203.109.232.152,,,
,,,,,108.202.165.155,,,
,,,,,204.195.75.93,,,
,,,,,108.202.165.155,,,
,,,,,109.167.253.73,,,
,,,,,50.185.114.173,,,
,,,,,68.106.56.249,,,
,,,,,73.48.225.243,,,
,,,,,96.39.165.191,,,
,,,,,73.48.225.243,,,
,,,,,108.93.31.22,,,
,,,,,24.120.12.200,,,
,,,,,191.189.136.62,,,
,,,,,72.253.128.29,,,
34.14970016479492,AS,Sulaymaniyah,0,62.201.200.196,62.201.200.196,42.381900787353516,01,IQ
-22.216699600219727,SA,Dourados,0,177.5.199.18,177.5.199.18,-54.79999923706055,11,BR
,,,,,5.165.6.26,,,
,,,,,108.68.154.70,,,
,,,,,203.147.65.143,,,
20.0,AS,,0,103.250.147.138,103.250.147.138,77.0,,IN
34.01470184326172,NA,Cedartown,524,12.183.112.90,12.183.112.90,-85.2654037475586,GA,US
-25.657800674438477,SA,Fazenda Rio Grande,0,187.16.51.138,187.16.51.138,-49.30780029296875,18,BR
,,,,,162.219.179.170,,,
39.893798828125,NA,Broomfield,751,8.36.226.2,8.36.226.2,-105.1144027709961,CO,US
,,,,,76.20.54.217,,,
,,,,,50.245.216.118,,,
,,,,,24.10.166.142,,,
,,,,,24.7.133.222,,,
,,,,,67.190.103.249,,,
,,,,,64.188.234.45,,,
,,,,,24.23.207.190,,,
,,,,,50.174.34.88,,,
,,,,,64.188.234.45,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,68.118.170.78,,,
,,,,,67.182.207.117,,,
,,,,,184.101.6.191,,,
,,,,,67.161.167.143,,,
,,,,,67.161.167.143,,,
,,,,,24.23.223.40,,,
,,,,,64.129.13.2,,,
,,,,,76.254.23.210,,,
,,,,,76.103.145.136,,,
,,,,,67.188.150.207,,,
,,,,,76.102.21.34,,,
,,,,,73.41.64.45,,,
,,,,,180.216.86.75,,,
,,,,,98.239.74.164,,,
,,,,,174.62.100.160,,,
,,,,,98.224.75.9,,,
-10.0,SA,,0,200.6.138.160,200.6.138.160,-55.0,,BR
,,,,,99.75.92.60,,,
,,,,,24.10.21.225,,,
,,,,,24.10.21.225,,,
,,,,,75.18.252.176,,,
,,,,,174.62.100.160,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,98.234.131.45,,,
,,,,,75.36.165.34,,,
,,,,,74.124.100.130,,,
,,,,,63.226.59.231,,,
60.0,EU,,0,5.141.214.218,5.141.214.218,100.0,,RU
,,,,,98.224.75.9,,,
,,,,,67.182.187.128,,,
,,,,,208.105.73.14,,,
,,,,,74.218.252.138,,,
,,,,,98.255.220.76,,,
,,,,,71.43.112.162,,,
,,,,,191.178.175.60,,,
,,,,,76.187.0.215,,,
,,,,,162.206.22.63,,,
,,,,,70.90.209.114,,,
,,,,,63.249.70.221,,,
,,,,,38.98.228.1,,,
38.0,NA,,0,63.239.41.121,63.239.41.121,-97.0,,US
,,,,,23.25.46.129,,,
,,,,,220.141.131.195,,,
60.0,EU,,0,88.135.81.70,88.135.81.70,100.0,,RU
,,,,,70.90.105.25,,,
38.0,NA,,0,12.252.221.94,12.252.221.94,-97.0,,US
,,,,,162.212.205.138,,,
,,,,,103.242.219.9,,,
,,,,,75.150.135.90,,,
,,,,,207.109.24.98,,,
,,,,,203.45.183.49,,,
,,,,,50.131.46.253,,,
,,,,,99.161.160.172,,,
,,,,,70.36.206.21,,,
,,,,,5.153.182.245,,,
,,,,,64.130.164.118,,,
,,,,,64.9.225.99,,,
,,,,,64.21.221.99,,,
,,,,,23.122.241.139,,,
,,,,,76.27.107.57,,,
,,,,,70.36.145.211,,,
,,,,,71.202.127.110,,,
,,,,,76.27.107.57,,,
,,,,,64.9.225.99,,,
,,,,,99.31.210.165,,,
,,,,,41.13.104.250,,,
,,,,,99.27.92.102,,,
,,,,,63.138.88.50,,,
,,,,,81.133.118.95,,,
,,,,,188.66.80.212,,,
,,,,,212.44.15.250,,,
,,,,,82.70.250.238,,,
,,,,,50.246.71.89,,,
,,,,,88.97.17.234,,,
,,,,,212.104.149.170,,,
,,,,,82.68.76.238,,,
,,,,,82.71.33.35,,,
,,,,,108.83.184.154,,,
,,,,,81.137.201.101,,,
,,,,,212.250.84.202,,,
,,,,,70.43.163.78,,,
,,,,,63.142.212.222,,,
,,,,,92.26.81.69,,,
,,,,,87.127.174.17,,,
,,,,,213.123.237.89,,,
,,,,,212.44.15.250,,,
,,,,,85.189.86.42,,,
,,,,,46.31.85.151,,,
,,,,,188.122.45.232,,,
51.5,EU,,0,82.153.12.106,82.153.12.106,-0.12999999523162842,,GB
,,,,,81.130.194.16,,,
,,,,,109.151.184.17,,,
,,,,,87.127.171.193,,,
,,,,,217.37.124.57,,,
,,,,,217.36.230.86,,,
51.5,EU,,0,81.145.223.90,81.145.223.90,-0.12999999523162842,,GB
,,,,,87.81.214.225,,,
,,,,,81.133.43.214,,,
,,,,,77.44.101.111,,,
,,,,,176.35.197.71,,,
,,,,,81.149.150.186,,,
,,,,,81.133.196.8,,,
,,,,,84.181.47.88,,,
,,,,,172.9.110.10,,,
,,,,,81.137.224.11,,,
,,,,,82.152.227.230,,,
,,,,,164.39.34.1,,,
,,,,,50.174.120.90,,,
,,,,,99.27.92.102,,,
,,,,,50.174.120.90,,,
,,,,,70.43.163.78,,,
,,,,,24.6.62.132,,,
,,,,,12.238.89.170,,,
,,,,,67.182.75.192,,,
,,,,,72.234.3.246,,,
,,,,,24.6.62.132,,,
,,,,,49.181.229.193,,,
13.79170036315918,AS,Bauan,0,180.190.16.126,180.190.16.126,121.00849914550781,09,PH
,,,,,67.164.6.20,,,
20.0,AS,,0,106.76.210.28,106.76.210.28,77.0,,IN
,,,,,98.244.47.109,,,
,,,,,95.215.40.60,,,
,,,,,50.38.34.156,,,
,,,,,172.56.39.208,,,
,,,,,98.242.39.225,,,
,,,,,95.28.179.194,,,
,,,,,74.84.74.234,,,
37.56999969482422,AS,,0,175.208.16.229,175.208.16.229,126.9800033569336,,KR
,,,,,64.136.220.226,,,
,,,,,71.175.99.100,,,
,,,,,98.255.117.56,,,
,,,,,75.146.30.1,,,
,,,,,23.31.64.2,,,
,,,,,64.132.211.106,,,
,,,,,68.70.51.210,,,
,,,,,69.193.86.122,,,
,,,,,24.213.218.2,,,
,,,,,50.168.41.134,,,
,,,,,173.14.121.105,,,
,,,,,24.249.179.42,,,
,,,,,98.244.0.116,,,
,,,,,41.238.39.233,,,
,,,,,50.168.41.134,,,
,,,,,96.26.136.58,,,
,,,,,213.208.69.2,,,
,,,,,24.4.106.21,,,
,,,,,24.23.137.201,,,
,,,,,74.95.100.10,,,
,,,,,98.224.26.71,,,
,,,,,24.23.137.201,,,
,,,,,24.4.106.21,,,
,,,,,66.163.146.20,,,
,,,,,66.173.92.154,,,
,,,,,177.229.212.77,,,
,,,,,66.173.92.154,,,
,,,,,188.162.229.95,,,
,,,,,165.234.180.54,,,
33.689998626708984,AS,Islamabad,0,182.184.116.183,182.184.116.183,73.05509948730469,08,PK
,,,,,1.10.195.162,,,
,,,,,165.234.182.71,,,
,,,,,66.163.146.20,,,
,,,,,165.234.180.46,,,
,,,,,76.217.208.56,,,
,,,,,74.95.100.10,,,
,,,,,69.178.223.132,,,
,,,,,66.163.146.20,,,
,,,,,24.111.72.122,,,
,,,,,188.64.186.161,,,
,,,,,74.95.100.10,,,
,,,,,173.220.244.202,,,
,,,,,12.204.72.51,,,
,,,,,216.252.10.54,,,
,,,,,209.243.8.14,,,
,,,,,173.93.226.143,,,
,,,,,165.234.100.69,,,
,,,,,24.111.72.186,,,
,,,,,69.178.223.132,,,
,,,,,165.234.180.54,,,
,,,,,90.131.121.112,,,
,,,,,71.245.165.83,,,
,,,,,209.243.8.14,,,
,,,,,179.191.128.175,,,
,,,,,67.59.199.98,,,
,,,,,66.173.31.211,,,
,,,,,165.234.180.46,,,
,,,,,67.59.199.98,,,
,,,,,24.111.72.122,,,
,,,,,63.253.155.146,,,
,,,,,186.250.228.209,,,
,,,,,64.9.225.99,,,
,,,,,91.99.41.108,,,
,,,,,75.149.145.162,,,
,,,,,66.205.132.203,,,
,,,,,99.123.5.129,,,
,,,,,67.59.199.98,,,
42.44110107421875,EU,Podgorica,0,79.143.111.190,79.143.111.190,19.263599395751953,00,ME
,,,,,74.95.100.10,,,
,,,,,74.95.100.10,,,
,,,,,67.180.88.163,,,
,,,,,75.99.216.2,,,
60.93330001831055,EU,Nizhnevartovsk,0,5.140.234.212,5.140.234.212,76.56670379638672,32,RU
,,,,,203.84.162.197,,,
,,,,,75.146.159.113,,,
,,,,,50.125.99.115,,,
,,,,,165.234.182.71,,,
,,,,,75.149.145.162,,,
,,,,,69.178.223.132,,,
,,,,,24.111.72.122,,,
,,,,,203.84.162.197,,,
,,,,,209.243.25.164,,,
,,,,,66.173.31.211,,,
,,,,,66.163.146.20,,,
,,,,,68.69.234.190,,,
,,,,,209.243.8.14,,,
,,,,,165.234.180.46,,,
,,,,,165.234.184.59,,,
,,,,,98.255.150.243,,,
,,,,,184.23.0.46,,,
,,,,,137.63.73.62,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,195.222.125.174,,,
,,,,,173.166.231.185,,,
,,,,,74.50.183.192,,,
,,,,,195.222.125.174,,,
,,,,,76.21.13.110,,,
,,,,,75.140.107.52,,,
,,,,,108.249.132.162,,,
,,,,,174.45.149.24,,,
,,,,,69.95.231.16,,,
,,,,,50.76.170.225,,,
,,,,,72.215.243.181,,,
,,,,,207.97.173.2,,,
13.0,AS,,0,121.54.58.147,121.54.58.147,122.0,,PH
,,,,,116.252.175.11,,,
,,,,,151.230.22.253,,,
43.47129821777344,EU,Arcevia,0,5.133.58.1,5.133.58.1,12.98390007019043,10,IT
,,,,,81.174.11.87,,,
,,,,,64.9.225.99,,,
,,,,,108.225.63.60,,,
,,,,,223.73.156.20,,,
,,,,,223.73.156.20,,,
,,,,,50.161.133.248,,,
,,,,,108.225.63.60,,,
38.0,NA,,0,8.29.75.9,8.29.75.9,-97.0,,US
,,,,,162.228.93.94,,,
53.28239822387695,AS,Kokshetau,0,5.251.76.18,5.251.76.18,69.39689636230469,16,KZ
,,,,,12.201.109.26,,,
,,,,,50.170.61.61,,,
,,,,,71.149.246.46,,,
,,,,,162.228.93.94,,,
,,,,,24.178.221.28,,,
,,,,,124.170.211.152,,,
,,,,,124.170.211.152,,,
,,,,,67.181.213.96,,,
,,,,,75.111.23.151,,,
,,,,,166.171.248.26,,,
20.0,AS,,0,163.47.13.41,163.47.13.41,77.0,,IN
,,,,,71.84.171.136,,,
,,,,,184.183.10.194,,,
,,,,,98.207.86.250,,,
,,,,,24.10.161.20,,,
,,,,,105.106.233.111,,,
,,,,,67.161.76.175,,,
,,,,,173.186.119.105,,,
-31.566699981689453,SA,Santa Fe,0,190.183.62.7,190.183.62.7,-60.71670150756836,21,AR
,,,,,50.252.100.61,,,
,,,,,72.34.128.248,,,
,,,,,24.173.202.70,,,
,,,,,63.249.70.221,,,
,,,,,72.89.180.38,,,
,,,,,162.17.0.169,,,
,,,,,137.63.71.218,,,
,,,,,23.31.15.25,,,
,,,,,50.184.68.157,,,
,,,,,187.127.191.131,,,
38.046199798583984,NA,Lexington,541,207.246.70.227,207.246.70.227,-84.497802734375,KY,US
,,,,,24.6.19.85,,,
,,,,,184.98.98.28,,,
,,,,,67.164.2.221,,,
,,,,,73.185.2.236,,,
,,,,,108.248.24.61,,,
,,,,,108.248.24.61,,,
,,,,,97.93.29.136,,,
,,,,,72.29.183.155,,,
,,,,,76.102.51.81,,,
,,,,,97.93.29.136,,,
,,,,,68.116.84.52,,,
,,,,,108.248.24.61,,,
,,,,,108.248.24.61,,,
,,,,,107.204.212.121,,,
35.0,AS,,0,117.141.90.169,117.141.90.169,105.0,,CN
,,,,,72.29.183.155,,,
,,,,,189.223.192.160,,,
,,,,,98.208.31.125,,,
,,,,,98.255.61.213,,,
38.0,NA,,0,73.41.180.74,73.41.180.74,-97.0,,US
,,,,,97.93.29.136,,,
,,,,,108.248.24.61,,,
,,,,,96.56.99.78,,,
,,,,,173.151.227.96,,,
,,,,,67.166.156.143,,,
47.606201171875,NA,,0,172.56.32.161,172.56.32.161,-122.33209991455078,WA,US
,,,,,208.78.235.9,,,
,,,,,172.56.39.11,,,
,,,,,179.177.216.224,,,
,,,,,67.91.70.4,,,
,,,,,172.56.39.11,,,
,,,,,24.6.39.50,,,
,,,,,142.105.49.139,,,
,,,,,173.167.160.86,,,
,,,,,97.96.105.122,,,
,,,,,118.172.63.176,,,
,,,,,177.103.151.145,,,
28.66670036315918,AS,Ghaziabad,0,117.240.70.4,117.240.70.4,77.43329620361328,36,IN
,,,,,70.106.31.185,,,
,,,,,75.18.252.176,,,
,,,,,108.243.110.29,,,
,,,,,142.105.49.139,,,
,,,,,98.191.113.198,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
32.0,AS,,0,2.183.232.52,2.183.232.52,53.0,,IR
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,98.224.92.176,,,
,,,,,1.39.62.165,,,
,,,,,174.52.246.223,,,
,,,,,24.65.115.28,,,
,,,,,71.138.139.205,,,
,,,,,67.169.232.140,,,
,,,,,98.155.227.36,,,
,,,,,72.69.27.66,,,
,,,,,98.159.223.74,,,
40.02289962768555,NA,Narberth,504,74.119.87.204,74.119.87.204,-75.25849914550781,PA,US
,,,,,75.142.251.33,,,
,,,,,75.142.251.33,,,
,,,,,50.131.115.244,,,
,,,,,38.96.140.98,,,
,,,,,71.14.12.154,,,
38.5890998840332,NA,Rancho Cordova,862,76.246.40.222,76.246.40.222,-121.30269622802734,CA,US
,,,,,71.41.126.178,,,
,,,,,63.248.23.143,,,
,,,,,208.125.217.10,,,
37.56999969482422,AS,,0,115.161.158.227,115.161.158.227,126.9800033569336,,KR
,,,,,50.79.3.29,,,
,,,,,107.1.244.2,,,
,,,,,204.246.122.65,,,
,,,,,174.62.123.189,,,
,,,,,63.131.4.113,,,
,,,,,63.147.248.28,,,
,,,,,50.59.71.195,,,
,,,,,171.99.142.138,,,
20.0,AS,,0,117.204.185.165,117.204.185.165,77.0,,IN
,,,,,207.58.204.130,,,
,,,,,71.15.53.154,,,
,,,,,76.12.136.145,,,
32.22169876098633,NA,Tucson,789,66.55.58.210,66.55.58.210,-110.92649841308594,AZ,US
,,,,,24.23.62.192,,,
,,,,,68.105.138.86,,,
39.84960174560547,NA,Magalia,868,73.185.52.10,73.185.52.10,-121.6061019897461,CA,US
,,,,,68.4.90.54,,,
,,,,,64.113.96.236,,,
,,,,,68.99.212.140,,,
,,,,,24.180.45.5,,,
,,,,,24.7.137.86,,,
,,,,,99.185.45.85,,,
,,,,,68.4.90.54,,,
,,,,,24.10.26.131,,,
,,,,,68.99.212.140,,,
,,,,,64.113.96.236,,,
,,,,,24.180.45.5,,,
,,,,,64.9.225.99,,,
,,,,,72.208.139.206,,,
,,,,,66.255.111.188,,,
,,,,,64.135.115.178,,,
,,,,,71.9.38.250,,,
,,,,,24.4.156.162,,,
,,,,,64.9.225.99,,,
,,,,,71.94.14.5,,,
,,,,,67.166.145.10,,,
,,,,,50.184.8.239,,,
,,,,,71.146.66.34,,,
,,,,,70.43.163.78,,,
,,,,,76.232.10.14,,,
,,,,,50.184.8.239,,,
,,,,,99.170.144.22,,,
,,,,,67.188.152.220,,,
,,,,,66.214.96.10,,,
,,,,,204.152.33.33,,,
,,,,,5.146.70.250,,,
35.0,AS,,0,5.0.251.36,5.0.251.36,38.0,,SY
,,,,,24.182.19.126,,,
,,,,,70.88.76.141,,,
,,,,,104.53.192.189,,,
,,,,,50.242.100.37,,,
,,,,,64.132.74.154,,,
,,,,,208.54.5.239,,,
14.609999656677246,AS,Cainta,0,203.87.147.116,203.87.147.116,121.09760284423828,D9,PH
,,,,,98.255.12.5,,,
44.9364013671875,NA,Salem,820,74.47.184.210,74.47.184.210,-123.03810119628906,OR,US
,,,,,71.146.4.188,,,
20.0,AS,,0,111.92.12.49,111.92.12.49,77.0,,IN
,,,,,188.159.64.93,,,
,,,,,95.28.179.194,,,
,,,,,98.207.82.27,,,
,,,,,76.14.188.201,,,
,,,,,66.126.47.183,,,
21.51689910888672,AS,Jeddah,0,188.54.219.17,188.54.219.17,39.219200134277344,14,SA
47.1057014465332,EU,Mariupol,0,91.250.40.216,91.250.40.216,37.53310012817383,05,UA
40.395301818847656,AS,Baku,0,94.20.224.142,94.20.224.142,49.882198333740234,09,AZ
,,,,,166.171.249.210,,,
,,,,,97.89.221.122,,,
,,,,,67.172.183.174,,,
,,,,,50.245.84.221,,,
,,,,,108.38.150.94,,,
,,,,,66.126.47.183,,,
,,,,,76.102.120.169,,,
,,,,,108.193.202.242,,,
,,,,,24.227.167.22,,,
30.771299362182617,AS,Yichang,0,122.189.210.220,122.189.210.220,111.32150268554688,12,CN
,,,,,67.164.198.175,,,
33.44839859008789,NA,Phoenix,753,148.167.132.225,148.167.132.225,-112.0739974975586,AZ,US
,,,,,67.59.199.98,,,
,,,,,67.59.199.98,,,
,,,,,24.111.72.122,,,
,,,,,66.173.31.211,,,
,,,,,67.59.199.98,,,
,,,,,70.197.14.102,,,
,,,,,67.59.199.98,,,
,,,,,67.59.199.98,,,
28.66670036315918,AS,Delhi,0,103.245.50.126,103.245.50.126,77.2166976928711,07,IN
,,,,,75.149.145.162,,,
,,,,,67.59.199.98,,,
,,,,,209.243.8.14,,,
,,,,,165.234.180.54,,,
,,,,,73.41.216.207,,,
,,,,,166.171.248.254,,,
,,,,,69.178.223.132,,,
28.66670036315918,AS,Delhi,0,103.245.50.126,103.245.50.126,77.2166976928711,07,IN
,,,,,74.95.100.10,,,
,,,,,216.9.110.3,,,
,,,,,67.59.199.98,,,
,,,,,67.59.199.98,,,
,,,,,165.234.180.54,,,
,,,,,94.84.218.227,,,
,,,,,96.38.159.220,,,
,,,,,24.23.221.44,,,
,,,,,165.234.180.46,,,
,,,,,66.173.92.154,,,
,,,,,71.175.99.100,,,
,,,,,72.234.77.165,,,
,,,,,165.234.182.71,,,
,,,,,74.95.100.10,,,
43.65190124511719,NA,Toronto,0,199.19.95.188,199.19.95.188,-79.38739776611328,ON,CA
,,,,,165.234.182.166,,,
,,,,,206.211.150.9,,,
,,,,,96.38.159.220,,,
,,,,,66.163.146.20,,,
,,,,,24.23.221.44,,,
,,,,,67.212.234.181,,,
,,,,,209.243.8.14,,,
,,,,,165.234.100.69,,,
,,,,,68.143.217.26,,,
,,,,,68.69.234.190,,,
,,,,,71.198.143.153,,,
,,,,,71.177.35.234,,,
,,,,,24.111.72.122,,,
,,,,,66.173.31.211,,,
,,,,,24.235.127.194,,,
,,,,,69.178.223.132,,,
,,,,,74.95.100.10,,,
,,,,,184.75.213.178,,,
,,,,,98.207.2.77,,,
,,,,,98.202.73.177,,,
,,,,,209.243.25.164,,,
,,,,,71.177.35.234,,,
,,,,,173.165.239.210,,,
,,,,,24.117.225.147,,,
,,,,,64.66.25.159,,,
,,,,,162.253.129.50,,,
,,,,,23.30.75.198,,,
,,,,,209.243.8.14,,,
,,,,,173.167.111.14,,,
,,,,,75.149.145.162,,,
,,,,,165.234.180.46,,,
,,,,,137.63.73.34,,,
,,,,,204.246.122.65,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,23.233.250.173,,,
,,,,,50.131.23.229,,,
,,,,,50.156.124.75,,,
,,,,,50.156.124.75,,,
,,,,,75.101.42.33,,,
,,,,,166.170.39.145,,,
,,,,,67.181.246.96,,,
,,,,,177.236.183.95,,,
41.21609878540039,NA,Ogden,770,70.96.76.215,70.96.76.215,-111.97129821777344,UT,US
,,,,,209.243.25.164,,,
,,,,,165.234.184.59,,,
,,,,,50.156.124.75,,,
,,,,,121.79.255.135,,,
,,,,,165.234.180.46,,,
,,,,,68.69.234.190,,,
,,,,,165.234.182.71,,,
,,,,,128.12.14.57,,,
,,,,,74.34.96.20,,,
,,,,,165.228.211.230,,,
,,,,,75.54.18.214,,,
,,,,,66.163.146.20,,,
,,,,,184.59.220.81,,,
,,,,,50.143.231.42,,,
,,,,,67.166.156.143,,,
,,,,,99.109.200.32,,,
,,,,,98.155.92.103,,,
,,,,,184.59.220.81,,,
,,,,,172.56.39.83,,,
18.975000381469727,AS,Mumbai,0,116.203.76.85,116.203.76.85,72.82579803466797,16,IN
,,,,,98.155.92.103,,,
,,,,,74.95.100.10,,,
,,,,,98.255.113.162,,,
13.0,AS,,0,121.54.58.155,121.54.58.155,122.0,,PH
,,,,,198.24.13.10,,,
38.046199798583984,NA,Lexington,541,207.246.70.2,207.246.70.2,-84.497802734375,KY,US
,,,,,216.201.216.166,,,
18.533300399780273,AS,Pune,0,103.243.112.105,103.243.112.105,73.86669921875,16,IN
,,,,,71.11.6.163,,,
,,,,,124.186.185.32,,,
,,,,,104.33.20.233,,,
,,,,,162.228.162.66,,,
,,,,,24.23.129.104,,,
,,,,,67.166.156.143,,,
,,,,,68.113.206.66,,,
,,,,,173.14.64.153,,,
,,,,,24.5.121.197,,,
,,,,,184.12.177.6,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,76.191.154.16,,,
,,,,,98.244.63.230,,,
,,,,,24.5.121.197,,,
,,,,,151.229.188.237,,,
,,,,,98.244.63.230,,,
12.98330020904541,AS,Bangalore,0,182.73.123.62,182.73.123.62,77.58329772949219,19,IN
,,,,,50.131.58.21,,,
,,,,,98.155.192.152,,,
,,,,,24.7.85.104,,,
,,,,,24.4.222.132,,,
,,,,,67.181.27.240,,,
,,,,,76.14.2.38,,,
,,,,,108.225.63.60,,,
,,,,,50.0.227.17,,,
,,,,,67.127.52.183,,,
,,,,,98.173.8.98,,,
,,,,,24.6.90.216,,,
,,,,,98.207.107.158,,,
,,,,,120.29.14.12,,,
,,,,,24.6.50.124,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,98.202.170.25,,,
,,,,,69.181.108.17,,,
,,,,,72.253.115.110,,,
,,,,,99.75.92.60,,,
,,,,,108.184.176.175,,,
,,,,,189.217.201.161,,,
29.7632999420166,NA,Houston,618,74.7.20.154,74.7.20.154,-95.36329650878906,TX,US
32.80730056762695,NA,San Diego,825,207.158.41.211,207.158.41.211,-117.13240051269531,CA,US
,,,,,71.175.99.100,,,
34.05220031738281,NA,,0,209.49.227.148,209.49.227.148,-118.24369812011719,CA,US
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,50.84.44.50,,,
,,,,,113.167.238.99,,,
,,,,,23.124.104.23,,,
,,,,,23.124.104.23,,,
-10.0,SA,,0,177.137.192.10,177.137.192.10,-55.0,,BR
,,,,,97.93.29.136,,,
,,,,,107.144.198.113,,,
,,,,,96.24.65.88,,,
,,,,,67.182.59.181,,,
,,,,,70.78.70.220,,,
,,,,,67.169.176.50,,,
,,,,,67.182.59.181,,,
,,,,,97.93.29.136,,,
,,,,,177.192.169.95,,,
,,,,,98.255.43.152,,,
,,,,,108.226.165.175,,,
,,,,,98.244.10.213,,,
,,,,,98.255.168.180,,,
,,,,,98.255.168.180,,,
37.77909851074219,NA,Oakland,807,98.248.12.142,98.248.12.142,-122.2157974243164,CA,US
,,,,,98.208.39.183,,,
,,,,,98.255.168.180,,,
,,,,,50.0.68.244,,,
,,,,,66.122.182.253,,,
38.56890106201172,NA,Sacramento,862,130.86.73.222,130.86.73.222,-121.43830108642578,CA,US
,,,,,67.188.240.166,,,
,,,,,66.122.182.253,,,
,,,,,67.180.248.57,,,
,,,,,98.208.39.183,,,
,,,,,98.207.243.204,,,
,,,,,71.92.83.205,,,
,,,,,24.2.56.163,,,
,,,,,71.163.140.55,,,
,,,,,184.185.160.194,,,
,,,,,98.255.168.180,,,
,,,,,67.164.120.129,,,
,,,,,107.204.212.121,,,
34.05220031738281,NA,Los Angeles,803,107.14.56.128,107.14.56.128,-118.24369812011719,CA,US
,,,,,98.238.163.125,,,
,,,,,146.200.240.200,,,
,,,,,187.101.106.139,,,
,,,,,75.92.120.111,,,
,,,,,66.195.220.140,,,
,,,,,50.84.102.126,,,
,,,,,69.62.138.99,,,
,,,,,173.10.51.65,,,
,,,,,50.84.102.126,,,
,,,,,50.84.102.126,,,
,,,,,173.195.31.214,,,
,,,,,50.84.102.126,,,
